Year,Source,NW_GWh,SW_GWh,NW_Total_GWh,SW_Total_GWh,NW_Mix_Pct,SW_Mix_Pct
2009,Coal,810.0,19502.0,19045.0,71202.0,0.04253084799159885,0.2738968006516671
2009,Geothermal,0.0,738.0,19045.0,71202.0,0.0,0.01036487739108452
2009,Large Hydro,0.0,2099.0,19045.0,71202.0,0.0,0.02947950900255611
2009,Natural Gas,1884.0,6753.0,19045.0,71202.0,0.09892360199527435,0.09484284149321648
2009,Nuclear,0.0,7570.0,19045.0,71202.0,0.0,0.1063172382798236
2009,Oil,0.0,0.0,19045.0,71202.0,0.0,0.0
2009,Other,0.0,0.0,19045.0,71202.0,0.0,0.0
2009,Small Hydro,1052.0,0.0,19045.0,71202.0,0.05523759516933578,0.0
2009,Solar,0.0,0.0,19045.0,71202.0,0.0,0.0
2009,Unspecified,12177.0,34535.0,19045.0,71202.0,0.639380414807036,0.48502851043510015
2009,Wind,3122.0,5.0,19045.0,71202.0,0.16392754003675505,7.022274655206315e-05
2010,Coal,783.0,18236.0,23528.0,60491.0,0.03327949676980619,0.3014663338347853
2010,Geothermal,0.0,673.0,23528.0,60491.0,0.0,0.011125621993354384
2010,Large Hydro,0.0,1333.0,23528.0,60491.0,0.0,0.02203633598386537
2010,Natural Gas,1330.0,10625.0,23528.0,60491.0,0.05652839170350221,0.17564596386239276
2010,Nuclear,0.0,8211.0,23528.0,60491.0,0.0,0.13573920087285712
2010,Oil,0.0,0.0,23528.0,60491.0,0.0,0.0
2010,Other,0.0,0.0,23528.0,60491.0,0.0,0.0
2010,Small Hydro,554.0,0.0,23528.0,60491.0,0.023546412784767087,0.0
2010,Solar,0.0,51.0,23528.0,60491.0,0.0,0.0008431006265394852
2010,Unspecified,14978.0,19881.0,23528.0,60491.0,0.6366031961917715,0.32866046188689224
2010,Wind,5883.0,1481.0,23528.0,60491.0,0.25004250255015303,0.024482980939313285
2011,Coal,692.0,20158.0,34801.0,57447.0,0.019884486077986263,0.35089734886068896
2011,Geothermal,0.0,574.0,34801.0,57447.0,0.0,0.009991818545790032
2011,Large Hydro,74.0,1430.0,34801.0,57447.0,0.002126375678859803,0.024892509617560534
2011,Natural Gas,215.0,12129.0,34801.0,57447.0,0.00617798339128186,0.2111337406653089
2011,Nuclear,0.0,8031.0,34801.0,57447.0,0.0,0.1397984228941459
2011,Oil,0.0,0.0,34801.0,57447.0,0.0,0.0
2011,Other,0.0,0.0,34801.0,57447.0,0.0,0.0
2011,Small Hydro,6.0,0.0,34801.0,57447.0,0.0001724088388264705,0.0
2011,Solar,29.0,108.0,34801.0,57447.0,0.0008333093876612741,0.0018799937333542221
2011,Unspecified,28840.0,12985.0,34801.0,57447.0,0.8287118186259016,0.2260344317370794
2011,Wind,4945.0,2032.0,34801.0,57447.0,0.14209361799948278,0.03537173394607203
2012,Coal,561.0,20545.0,38444.0,63373.0,0.014592654250338155,0.32419169046754925
2012,Geothermal,0.0,497.0,38444.0,63373.0,0.0,0.00784245656667666
2012,Large Hydro,12.0,1698.0,38444.0,63373.0,0.00031214233690562894,0.02679374497025547
2012,Natural Gas,37.0,9242.0,38444.0,63373.0,0.0009624388721256893,0.14583497704069556
2012,Nuclear,0.0,8763.0,38444.0,63373.0,0.0,0.13827655310621242
2012,Oil,0.0,0.0,38444.0,63373.0,0.0,0.0
2012,Other,0.0,0.0,38444.0,63373.0,0.0,0.0
2012,Small Hydro,204.0,0.0,38444.0,63373.0,0.005306419727395692,0.0
2012,Solar,0.0,775.0,38444.0,63373.0,0.0,0.012229182774998817
2012,Unspecified,29376.0,20124.0,38444.0,63373.0,0.7641244407449798,0.31754848279235637
2012,Wind,8254.0,1729.0,38444.0,63373.0,0.21470190406825512,0.027282912281255425
2013,Coal,812.0,21363.0,33601.0,61738.0,0.024165947442040415,0.34602675823641843
2013,Geothermal,212.0,495.0,33601.0,61738.0,0.006309336031665724,0.00801775243772069
2013,Large Hydro,96.0,2159.0,33601.0,61738.0,0.0028570578256599507,0.034970358612199944
2013,Natural Gas,1241.0,9319.0,33601.0,61738.0,0.03693342460045832,0.1509443130648871
2013,Nuclear,0.0,8357.0,33601.0,61738.0,0.0,0.13536233762026628
2013,Oil,0.0,0.0,33601.0,61738.0,0.0,0.0
2013,Other,0.0,0.0,33601.0,61738.0,0.0,0.0
2013,Small Hydro,470.0,0.0,33601.0,61738.0,0.013987678938126842,0.0
2013,Solar,58.0,1040.0,33601.0,61738.0,0.0017261391030028868,0.01684537885904953
2013,Unspecified,19750.0,17305.0,33601.0,61738.0,0.5877801255915003,0.2802973857267809
2013,Wind,10962.0,1700.0,33601.0,61738.0,0.3262402904675456,0.02753571544267712
2014,Coal,0.0,17877.0,36499.0,60585.0,0.0,0.2950730378806635
2014,Geothermal,150.0,694.0,36499.0,60585.0,0.004109701635661251,0.011454980605760503
2014,Large Hydro,160.0,2138.0,36499.0,60585.0,0.004383681744705334,0.035289263018899064
2014,Natural Gas,1.0,10151.0,36499.0,60585.0,2.739801090440834e-05,0.1675497235289263
2014,Nuclear,0.0,8193.0,36499.0,60585.0,0.0,0.13523149294379797
2014,Oil,0.0,0.0,36499.0,60585.0,0.0,0.0
2014,Other,0.0,0.0,36499.0,60585.0,0.0,0.0
2014,Small Hydro,361.0,0.0,36499.0,60585.0,0.00989068193649141,0.0
2014,Solar,0.0,2009.0,36499.0,60585.0,0.0,0.03316002310803004
2014,Unspecified,25676.0,18757.0,36499.0,60585.0,0.7034713279815885,0.30959808533465377
2014,Wind,10151.0,766.0,36499.0,60585.0,0.27811720869064904,0.012643393579268795
2015,Coal,294.0,16903.0,34657.0,63370.0,0.008483134720258533,0.26673504813002996
2015,Geothermal,132.0,757.0,34657.0,63370.0,0.003808754364197709,0.01194571563831466
2015,Large Hydro,2235.0,2144.0,34657.0,63370.0,0.06448913639380212,0.033833044027142184
2015,Natural Gas,49.0,12211.0,34657.0,63370.0,0.0014138557867097556,0.192693703645258
2015,Nuclear,0.0,8726.0,34657.0,63370.0,0.0,0.13769922676345273
2015,Oil,0.0,0.0,34657.0,63370.0,0.0,0.0
2015,Other,0.0,0.0,34657.0,63370.0,0.0,0.0
2015,Small Hydro,191.0,2.0,34657.0,63370.0,0.00551115214819517,3.156067539845353e-05
2015,Solar,0.0,2583.0,34657.0,63370.0,0.0,0.04076061227710273
2015,Unspecified,20901.0,18972.0,34657.0,63370.0,0.6030816285310326,0.29938456682973014
2015,Wind,10855.0,1072.0,34657.0,63370.0,0.313212338055804,0.016916522013571092
2016,Coal,373.0,11310.0,41719.0,49937.0,0.008940770392387162,0.2264853715681759
2016,Geothermal,96.0,1038.0,41719.0,49937.0,0.0023011098060835592,0.020786190600156195
2016,Large Hydro,3367.0,1904.0,41719.0,49937.0,0.08070663246961816,0.03812804133207842
2016,Natural Gas,41.0,7120.0,41719.0,49937.0,0.0009827656463481866,0.14257965035945291
2016,Nuclear,0.0,7739.0,41719.0,49937.0,0.0,0.1549752688387368
2016,Oil,0.0,0.0,41719.0,49937.0,0.0,0.0
2016,Other,0.0,0.0,41719.0,49937.0,0.0,0.0
2016,Small Hydro,229.0,1.0,41719.0,49937.0,0.005489105683261823,2.0025231792057992e-05
2016,Solar,0.0,3791.0,41719.0,49937.0,0.0,0.07591565372369186
2016,Unspecified,26888.0,14937.0,41719.0,49937.0,0.6445025048539035,0.29911688727797026
2016,Wind,10725.0,2097.0,41719.0,49937.0,0.2570771111483976,0.04199291106794561
2017,Coal,409.0,11364.0,38858.0,45798.0,0.010525503113901899,0.2481331062491812
2017,Geothermal,23.0,937.0,38858.0,45798.0,0.0005918987081167327,0.020459408707803835
2017,Large Hydro,4531.0,1536.0,38858.0,45798.0,0.11660404549899635,0.03353858247085026
2017,Natural Gas,46.0,8705.0,38858.0,45798.0,0.0011837974162334653,0.19007380234944757
2017,Nuclear,0.0,8594.0,38858.0,45798.0,0.0,0.18765011572557755
2017,Oil,0.0,0.0,38858.0,45798.0,0.0,0.0
2017,Other,0.0,0.0,38858.0,45798.0,0.0,0.0
2017,Small Hydro,1449.0,5.0,38858.0,45798.0,0.03728961861135416,0.000109175073147299
2017,Solar,0.0,5465.0,38858.0,45798.0,0.0,0.11932835494999781
2017,Unspecified,22385.0,4632.0,38858.0,45798.0,0.5760718513562201,0.1011397877636578
2017,Wind,10015.0,4560.0,38858.0,45798.0,0.2577332852951773,0.09956766671033669
2018,Coal,399.0,8740.0,38744.0,51104.0,0.010298368779682016,0.17102379461490294
2018,Geothermal,171.0,1269.0,38744.0,51104.0,0.004413586619863721,0.024831715716969318
2018,Large Hydro,7418.0,985.0,38744.0,51104.0,0.1914619037786496,0.019274420788979337
2018,Natural Gas,49.0,8904.0,38744.0,51104.0,0.0012647119553995457,0.1742329367564183
2018,Nuclear,0.0,7573.0,38744.0,51104.0,0.0,0.14818800876643706
2018,Oil,0.0,0.0,38744.0,51104.0,0.0,0.0
2018,Other,0.0,9.0,38744.0,51104.0,0.0,0.000176111458985598
2018,Small Hydro,334.0,1.0,38744.0,51104.0,0.008620689655172414,1.9567939887288665e-05
2018,Solar,174.0,5094.0,38744.0,51104.0,0.004491017964071856,0.09967908578584847
2018,Unspecified,17576.0,12519.0,38744.0,51104.0,0.45364443526739623,0.2449710394489668
2018,Wind,12623.0,6010.0,38744.0,51104.0,0.3258052859797646,0.11760331872260489
2019,Coal,219.0,7765.0,23027.0,53264.0,0.009510574542927867,0.14578326824872334
2019,Geothermal,99.0,2218.0,23027.0,53264.0,0.004299300820775611,0.04164163412436167
2019,Large Hydro,6387.0,1071.0,23027.0,53264.0,0.27737004386155384,0.020107389606488436
2019,Natural Gas,62.0,8859.0,23027.0,53264.0,0.002692491423111999,0.16632246920997296
2019,Nuclear,39.0,8743.0,23027.0,53264.0,0.0016936639596994833,0.16414463802943827
2019,Oil,0.0,0.0,23027.0,53264.0,0.0,0.0
2019,Other,0.0,11.0,23027.0,53264.0,0.0,0.0002065184740162211
2019,Small Hydro,292.0,4.0,23027.0,53264.0,0.012680766057237156,7.509762691498949e-05
2019,Solar,282.0,5295.0,23027.0,53264.0,0.012246493247057802,0.09941048362871734
2019,Unspecified,6609.0,13767.0,23027.0,53264.0,0.2870109002475355,0.2584672574346651
2019,Wind,9038.0,5531.0,23027.0,53264.0,0.39249576584010076,0.10384124361670172
2020,Coal,194.0,6963.0,40217.0,40447.0,0.004823830718352936,0.1721512102257275
2020,Geothermal,166.0,1825.0,40217.0,40447.0,0.004127607728075192,0.0451207753356244
2020,Large Hydro,14078.0,1259.0,40217.0,40447.0,0.35005097346893105,0.031127154053452667
2020,Natural Gas,70.0,8654.0,40217.0,40447.0,0.001740557475694358,0.21395900808465398
2020,Nuclear,672.0,8481.0,40217.0,40447.0,0.01670935176666584,0.20968180581996193
2020,Oil,0.0,0.0,40217.0,40447.0,0.0,0.0
2020,Other,125.0,9.0,40217.0,40447.0,0.003108138349454211,0.00022251341261403813
2020,Small Hydro,320.0,2.0,40217.0,40447.0,0.00795683417460278,4.944742502534181e-05
2020,Solar,284.0,6312.0,40217.0,40447.0,0.007061690329959967,0.15605607337997873
2020,Unspecified,12870.0,1745.0,40217.0,40447.0,0.32001392445980553,0.043142878334610724
2020,Wind,11438.0,5197.0,40217.0,40447.0,0.2844070915284581,0.12848913392835068
2021,Coal,180.922,7787.921,31708.549000000003,51038.20713,0.005705779851358067,0.1525900190843949
2021,Geothermal,192.376,1905.668,31708.549000000003,51038.20713,0.006067007355019619,0.03733806705133766
2021,Large Hydro,12041.762,1577.966,31708.549000000003,51038.20713,0.3797638926965721,0.030917347781843994
2021,Natural Gas,45.491,7879.93113,31708.549000000003,51038.20713,0.0014346604128747738,0.1543927887186346
2021,Nuclear,524.492,8756.05961,31708.549000000003,51038.20713,0.016541028099393635,0.17155891835497553
2021,Oil,0.0,0.0,31708.549000000003,51038.20713,0.0,0.0
2021,Other,68.424,14.89,31708.549000000003,51038.20713,0.0021579038511033728,0.00029174222288164456
2021,Small Hydro,303.636,0.664,31708.549000000003,51038.20713,0.009575840256834205,1.3009861383036399e-05
2021,Solar,219.59428110999997,5978.944,31708.549000000003,51038.20713,0.006925396715882519,0.11714643472430299
2021,Unspecified,8155.659352263302,10730.96139,31708.549000000003,51038.20713,0.2572069555205223,0.2102534942629753
2021,Wind,9976.1923666267,6405.202,31708.549000000003,51038.20713,0.31462153524043934,0.12549817793727033
2022,Coal,181.0,5716.0,33409.0,49757.0,0.0054177018168756925,0.11487830857969733
2022,Geothermal,253.0,2048.0,33409.0,49757.0,0.007572809721931216,0.041160037783628436
2022,Large Hydro,10803.0,1118.0,33409.0,49757.0,0.32335598192103926,0.022469200313523726
2022,Natural Gas,44.0,7994.0,33409.0,49757.0,0.0013170103864228201,0.16066081154410436
2022,Nuclear,397.0,8342.0,33409.0,49757.0,0.011883025532042265,0.16765480233936933
2022,Oil,0.0,0.0,33409.0,49757.0,0.0,0.0
2022,Other,0.0,0.0,33409.0,49757.0,0.0,0.0
2022,Small Hydro,211.0,13.0,33409.0,49757.0,0.00631566344398216,0.00026126977108748516
2022,Solar,231.0,8225.0,33409.0,49757.0,0.006914304528719806,0.16530337439958198
2022,Unspecified,12485.0,7943.0,33409.0,49757.0,0.37370169714747525,0.15963583013445345
2022,Wind,8804.0,8358.0,33409.0,49757.0,0.26352180550151155,0.16797636513455394
2023,Coal,163.0,4561.0,15171.0,49593.0,0.010744182980686837,0.09196862460427883
2023,Geothermal,221.0,2347.0,15171.0,49593.0,0.01456726649528706,0.047325227350634165
2023,Large Hydro,4712.0,1109.0,15171.0,49593.0,0.310592577944763,0.022362026898957513
2023,Natural Gas,52.0,8530.0,15171.0,49593.0,0.003427592116538132,0.17200008065654426
2023,Nuclear,196.0,8361.0,15171.0,49593.0,0.012919385670028344,0.16859234166112153
2023,Oil,0.0,0.0,15171.0,49593.0,0.0,0.0
2023,Other,0.0,0.0,15171.0,49593.0,0.0,0.0
2023,Small Hydro,133.0,2.0,15171.0,49593.0,0.008766725990376376,4.032827213518037e-05
2023,Solar,417.0,6108.0,15171.0,49593.0,0.027486652165315404,0.12316254310084085
2023,Unspecified,100.0,10273.0,15171.0,49593.0,0.006591523301034869,0.20714616982235395
2023,Wind,9177.0,8302.0,15171.0,49593.0,0.60490409333597,0.1674026576331337
2024,Coal,123.768,5775.009,15198.772309999998,46318.216486183606,0.00814328930492413,0.12468116085002202
2024,Geothermal,211.624,2139.12802,15198.772309999998,46318.216486183606,0.013923756187910155,0.046183298543848006
2024,Large Hydro,4478.675,1079.358,15198.772309999998,46318.216486183606,0.29467347155751955,0.02330309933937039
2024,Natural Gas,84.064,8091.497170000001,15198.772309999998,46318.216486183606,0.005530973047388194,0.17469362561517532
2024,Nuclear,207.582,9026.236449999999,15198.772309999998,46318.216486183606,0.013657813655345168,0.19487443893036038
2024,Oil,0.0,0.008,15198.772309999998,46318.216486183606,0.0,1.727182220495546e-07
2024,Other,13.244,8.827,15198.772309999998,46318.216486183606,0.0008713861705320857,0.00019057296825392728
2024,Small Hydro,268.602,1.624,15198.772309999998,46318.216486183606,0.017672611611088736,3.506179907605958e-05
2024,Solar,535.808,8080.571333183616,15198.772309999998,46318.216486183606,0.03525337369831288,0.17445773922650915
2024,Unspecified,80.02900000000045,3970.5975129999933,15198.772309999998,46318.216486183606,0.005265491078338317,0.08572431786496776
2024,Wind,9195.376309999998,8145.360000000001,15198.772309999998,46318.216486183606,0.6050078336886408,0.175856512144195
