date,hours_over_100,avg_penetration,max_penetration,avg_oversupply_pct
2021-07-28,0,38.5,60.57,0.0
2021-07-29,0,38.87,60.37,0.0
2021-07-30,0,33.05,54.82,0.0
2021-07-31,0,38.15,63.43,0.0
2021-08-01,0,42.05,65.46,0.0
2021-08-02,0,42.4,67.19,0.0
2021-08-03,0,42.16,66.03,0.0
2021-08-04,0,42.59,67.4,0.0
2021-08-05,0,44.82,72.07,0.0
2021-08-06,0,47.65,76.32,0.0
2021-08-07,0,39.05,65.76,0.0
2021-08-08,0,40.5,66.63,0.0
2021-08-09,0,45.74,72.42,0.0
2021-08-10,0,42.05,65.96,0.0
2021-08-11,0,34.79,58.51,0.0
2021-08-12,0,38.78,63.29,0.0
2021-08-13,0,51.24,77.77,0.0
2021-08-14,0,37.28,54.88,0.0
2021-08-15,0,38.65,58.85,0.0
2021-08-16,0,47.04,73.1,0.0
2021-08-17,0,48.87,78.36,0.0
2021-08-18,0,48.87,75.78,0.0
2021-08-19,0,45.91,72.0,0.0
2021-08-20,0,44.38,67.92,0.0
2021-08-21,0,52.29,80.33,0.0
2021-08-22,0,44.13,70.18,0.0
2021-08-23,0,47.54,76.68,0.0
2021-08-24,0,45.12,71.47,0.0
2021-08-25,0,47.59,75.25,0.0
2021-08-26,0,46.23,72.58,0.0
2021-08-27,0,44.71,75.93,0.0
2021-08-28,0,40.23,68.7,0.0
2021-08-29,0,39.69,65.31,0.0
2021-08-30,0,46.4,73.05,0.0
2021-08-31,0,41.64,58.17,0.0
2021-09-01,0,50.04,77.12,0.0
2021-09-02,0,52.74,81.57,0.0
2021-09-03,0,49.46,78.16,0.0
2021-09-04,0,39.18,65.27,0.0
2021-09-05,0,46.4,77.39,0.0
2021-09-06,0,46.55,75.17,0.0
2021-09-07,0,39.58,63.07,0.0
2021-09-08,0,39.0,62.97,0.0
2021-09-09,0,38.0,62.65,0.0
2021-09-10,0,42.51,68.61,0.0
2021-09-11,0,42.33,66.75,0.0
2021-09-12,0,42.89,68.55,0.0
2021-09-13,0,47.56,76.28,0.0
2021-09-14,0,48.35,75.71,0.0
2021-09-15,0,52.08,81.51,0.0
2021-09-16,0,52.85,77.97,0.0
2021-09-17,0,47.79,71.51,0.0
2021-09-18,0,52.63,83.63,0.0
2021-09-19,0,60.88,91.68,0.0
2021-09-20,0,52.79,83.24,0.0
2021-09-21,0,45.36,73.93,0.0
2021-09-22,0,45.94,75.82,0.0
2021-09-23,0,39.55,57.05,0.0
2021-09-24,0,35.35,57.81,0.0
2021-09-25,0,39.28,61.29,0.0
2021-09-26,0,50.17,68.78,0.0
2021-09-27,0,64.68,95.01,0.0
2021-09-28,0,51.72,81.43,0.0
2021-09-29,0,51.4,76.29,0.0
2021-09-30,0,50.19,80.41,0.0
2021-10-01,0,43.89,77.6,0.0
2021-10-02,0,40.75,72.62,0.0
2021-10-03,0,40.23,71.57,0.0
2021-10-04,0,37.86,61.84,0.0
2021-10-05,0,44.02,70.98,0.0
2021-10-06,0,47.19,75.04,0.0
2021-10-07,0,39.8,63.78,0.0
2021-10-08,0,49.42,74.19,0.0
2021-10-09,0,42.31,61.81,0.0
2021-10-10,0,50.05,80.19,0.0
2021-10-11,0,59.74,89.77,0.0
2021-10-12,0,52.13,80.56,0.0
2021-10-13,0,48.67,73.32,0.0
2021-10-14,0,50.32,84.6,0.0
2021-10-15,0,47.27,82.74,0.0
2021-10-16,0,39.93,72.51,0.0
2021-10-17,0,42.64,78.59,0.0
2021-10-18,0,53.03,82.25,0.0
2021-10-19,0,40.68,69.6,0.0
2021-10-20,0,37.27,64.13,0.0
2021-10-21,0,36.79,65.22,0.0
2021-10-22,0,42.17,76.62,0.0
2021-10-23,0,51.26,79.57,0.0
2021-10-24,0,46.23,72.73,0.0
2021-10-25,0,45.26,73.61,0.0
2021-10-26,0,43.94,72.04,0.0
2021-10-27,0,39.42,71.54,0.0
2021-10-28,0,41.04,71.52,0.0
2021-10-29,0,39.02,68.84,0.0
2021-10-30,0,46.15,75.56,0.0
2021-10-31,0,47.69,74.25,0.0
2021-11-01,0,41.86,61.36,0.0
2021-11-02,0,44.56,75.97,0.0
2021-11-03,0,39.39,71.95,0.0
2021-11-04,0,50.2,83.47,0.0
2021-11-05,0,46.69,77.1,0.0
2021-11-06,0,51.8,83.98,0.0
2021-11-07,0,57.2,87.21,0.0
2021-11-08,0,47.82,77.12,0.0
2021-11-09,0,51.72,78.04,0.0
2021-11-10,0,50.92,81.17,0.0
2021-11-11,0,44.82,77.66,0.0
2021-11-12,0,45.23,78.66,0.0
2021-11-13,0,41.79,70.89,0.0
2021-11-14,0,41.57,74.47,0.0
2021-11-15,0,42.72,71.67,0.0
2021-11-16,0,45.54,72.74,0.0
2021-11-17,0,40.17,68.33,0.0
2021-11-18,0,35.69,60.29,0.0
2021-11-19,0,41.05,63.83,0.0
2021-11-20,0,40.57,63.96,0.0
2021-11-21,0,41.79,70.12,0.0
2021-11-22,0,44.13,73.95,0.0
2021-11-23,0,46.68,72.56,0.0
2021-11-24,0,49.69,77.33,0.0
2021-11-25,0,43.92,71.62,0.0
2021-11-26,0,43.91,70.71,0.0
2021-11-27,0,43.17,72.13,0.0
2021-11-28,0,42.54,71.4,0.0
2021-11-29,0,43.49,72.08,0.0
2021-11-30,0,40.92,69.61,0.0
2021-12-01,0,39.13,66.11,0.0
2021-12-02,0,40.38,66.56,0.0
2021-12-03,0,41.44,66.28,0.0
2021-12-04,0,38.55,58.28,0.0
2021-12-05,0,41.53,61.98,0.0
2021-12-06,0,42.65,58.86,0.0
2021-12-07,0,36.87,49.76,0.0
2021-12-08,0,42.99,69.04,0.0
2021-12-09,0,42.61,55.32,0.0
2021-12-10,0,42.35,61.95,0.0
2021-12-11,0,41.68,66.92,0.0
2021-12-12,0,39.82,60.17,0.0
2021-12-13,0,39.59,53.03,0.0
2021-12-14,0,41.55,54.31,0.0
2021-12-15,0,40.96,61.34,0.0
2021-12-16,0,39.08,57.96,0.0
2021-12-17,0,37.14,59.82,0.0
2021-12-18,0,40.03,62.3,0.0
2021-12-19,0,40.46,62.47,0.0
2021-12-20,0,35.49,53.75,0.0
2021-12-21,0,32.3,45.02,0.0
2021-12-22,0,34.89,50.3,0.0
2021-12-23,0,41.73,54.26,0.0
2021-12-24,0,47.55,72.71,0.0
2021-12-25,0,48.83,70.94,0.0
2021-12-26,0,54.14,73.0,0.0
2021-12-27,0,49.87,69.08,0.0
2021-12-28,0,51.81,71.98,0.0
2021-12-29,0,44.8,66.26,0.0
2021-12-30,0,40.06,56.38,0.0
2021-12-31,0,48.79,75.26,0.0
2022-01-01,0,45.63,68.87,0.0
2022-01-02,0,42.55,66.74,0.0
2022-01-03,0,46.13,70.49,0.0
2022-01-04,0,50.8,76.97,0.0
2022-01-05,0,46.84,74.74,0.0
2022-01-06,0,42.97,69.83,0.0
2022-01-07,0,52.61,74.73,0.0
2022-01-08,0,50.05,71.73,0.0
2022-01-09,0,45.84,73.26,0.0
2022-01-10,0,40.44,64.82,0.0
2022-01-11,0,44.18,72.08,0.0
2022-01-12,0,39.2,63.49,0.0
2022-01-13,0,36.98,52.82,0.0
2022-01-14,0,51.11,72.92,0.0
2022-01-15,0,36.24,51.66,0.0
2022-01-16,0,43.08,70.92,0.0
2022-01-17,0,43.95,66.94,0.0
2022-01-18,0,55.02,83.4,0.0
2022-01-19,0,46.99,73.49,0.0
2022-01-20,0,44.14,73.08,0.0
2022-01-21,0,55.02,86.46,0.0
2022-01-22,0,50.86,80.23,0.0
2022-01-23,0,45.76,76.55,0.0
2022-01-24,0,49.91,78.8,0.0
2022-01-25,0,49.1,79.65,0.0
2022-01-26,0,44.93,77.11,0.0
2022-01-27,0,46.27,78.25,0.0
2022-01-28,0,43.73,69.98,0.0
2022-01-29,0,38.77,55.66,0.0
2022-01-30,0,48.48,79.01,0.0
2022-01-31,0,45.99,63.74,0.0
2022-02-01,0,52.33,76.06,0.0
2022-02-02,0,54.01,86.55,0.0
2022-02-03,0,44.91,74.57,0.0
2022-02-04,0,47.21,77.89,0.0
2022-02-05,0,48.8,77.05,0.0
2022-02-06,0,49.37,80.02,0.0
2022-02-07,0,51.38,83.69,0.0
2022-02-08,0,50.11,82.69,0.0
2022-02-09,0,50.44,83.08,0.0
2022-02-10,0,53.31,86.66,0.0
2022-02-11,0,51.65,83.84,0.0
2022-02-12,0,51.27,84.17,0.0
2022-02-13,0,52.17,87.61,0.0
2022-02-14,0,60.54,93.81,0.0
2022-02-15,0,64.31,88.5,0.0
2022-02-16,0,61.95,90.51,0.0
2022-02-17,0,50.6,79.96,0.0
2022-02-18,0,49.1,79.52,0.0
2022-02-19,0,45.33,71.36,0.0
2022-02-20,0,50.88,68.24,0.0
2022-02-21,0,65.28,96.08,0.0
2022-02-22,0,59.81,85.0,0.0
2022-02-23,0,54.27,83.88,0.0
2022-02-24,0,45.14,73.5,0.0
2022-02-25,0,44.97,74.05,0.0
2022-02-26,0,40.71,66.98,0.0
2022-02-27,0,44.47,68.86,0.0
2022-02-28,0,54.69,86.94,0.0
2022-03-01,0,50.88,81.78,0.0
2022-03-02,0,46.19,77.09,0.0
2022-03-03,0,49.06,77.24,0.0
2022-03-04,0,56.75,86.95,0.0
2022-03-05,0,59.49,83.24,0.0
2022-03-06,0,58.8,81.35,0.0
2022-03-07,0,53.83,90.73,0.0
2022-03-08,0,51.84,82.56,0.0
2022-03-09,0,58.91,91.87,0.0
2022-03-10,0,57.64,93.88,0.0
2022-03-11,0,51.71,82.72,0.0
2022-03-12,0,50.54,77.05,0.0
2022-03-13,0,51.86,74.33,0.0
2022-03-14,0,58.43,86.27,0.0
2022-03-15,0,60.65,91.99,0.0
2022-03-16,0,62.62,95.53,0.0
2022-03-17,0,55.48,81.42,0.0
2022-03-18,0,56.32,88.67,0.0
2022-03-19,0,48.78,73.24,0.0
2022-03-20,0,60.61,83.38,0.0
2022-03-21,0,62.92,94.5,0.0
2022-03-22,0,55.06,88.17,0.0
2022-03-23,0,53.75,85.84,0.0
2022-03-24,0,57.32,92.42,0.0
2022-03-25,0,57.0,91.11,0.0
2022-03-26,0,53.71,90.05,0.0
2022-03-27,0,57.65,94.39,0.0
2022-03-28,0,45.62,70.98,0.0
2022-03-29,3,67.99,101.1,0.83
2022-03-30,0,61.61,89.94,0.0
2022-03-31,0,61.22,92.09,0.0
2022-04-01,0,57.23,90.95,0.0
2022-04-02,0,56.38,83.53,0.0
2022-04-03,0,63.88,97.01,0.0
2022-04-04,0,70.02,98.1,0.0
2022-04-05,0,59.65,91.16,0.0
2022-04-06,0,54.68,90.07,0.0
2022-04-07,0,50.58,86.91,0.0
2022-04-08,0,55.24,87.78,0.0
2022-04-09,0,58.49,93.22,0.0
2022-04-10,0,61.01,87.54,0.0
2022-04-11,0,66.52,99.05,0.0
2022-04-12,0,58.62,82.62,0.0
2022-04-13,0,53.26,81.04,0.0
2022-04-14,0,61.24,85.72,0.0
2022-04-15,0,63.56,95.98,0.0
2022-04-16,0,58.61,85.43,0.0
2022-04-17,0,54.9,77.31,0.0
2022-04-18,0,62.83,95.69,0.0
2022-04-19,0,65.52,97.81,0.0
2022-04-20,0,66.72,98.9,0.0
2022-04-21,0,59.64,86.91,0.0
2022-04-22,0,65.47,92.99,0.0
2022-04-23,0,60.23,85.45,0.0
2022-04-24,0,57.98,90.77,0.0
2022-04-25,0,59.49,91.73,0.0
2022-04-26,0,56.95,82.3,0.0
2022-04-27,1,71.18,100.32,0.32
2022-04-28,1,69.27,100.79,0.79
2022-04-29,0,62.14,91.35,0.0
2022-04-30,4,68.3,105.96,3.95
2022-05-01,0,68.57,98.58,0.0
2022-05-02,5,72.36,106.18,3.36
2022-05-03,0,67.24,93.59,0.0
2022-05-04,0,61.45,93.38,0.0
2022-05-05,2,64.74,100.37,0.31
2022-05-06,5,71.43,107.88,4.51
2022-05-07,1,69.23,101.39,1.39
2022-05-08,0,68.75,96.52,0.0
2022-05-09,0,69.73,93.44,0.0
2022-05-10,1,72.06,100.63,0.63
2022-05-11,0,64.78,87.98,0.0
2022-05-12,0,63.11,88.22,0.0
2022-05-13,0,64.24,92.83,0.0
2022-05-14,0,59.63,88.89,0.0
2022-05-15,0,63.08,96.28,0.0
2022-05-16,9,81.67,119.18,11.02
2022-05-17,7,81.88,116.78,10.56
2022-05-18,0,68.82,97.89,0.0
2022-05-19,4,70.54,106.87,4.79
2022-05-20,4,73.04,105.7,3.18
2022-05-21,0,64.5,91.19,0.0
2022-05-22,0,65.4,96.94,0.0
2022-05-23,3,71.55,103.25,2.22
2022-05-24,0,61.62,90.95,0.0
2022-05-25,0,59.76,92.25,0.0
2022-05-26,0,64.24,96.79,0.0
2022-05-27,2,70.13,101.49,1.3
2022-05-28,3,73.54,101.97,1.45
2022-05-29,0,64.3,86.74,0.0
2022-05-30,3,72.13,107.15,5.91
2022-05-31,0,69.94,95.8,0.0
2022-06-01,0,66.86,96.28,0.0
2022-06-02,0,65.99,94.52,0.0
2022-06-03,3,70.66,101.25,0.56
2022-06-04,0,65.95,93.4,0.0
2022-06-05,1,68.68,100.26,0.26
2022-06-06,5,75.17,108.3,5.24
2022-06-07,2,69.98,101.7,1.65
2022-06-08,2,69.47,100.55,0.36
2022-06-09,0,60.3,87.62,0.0
2022-06-10,0,56.52,86.59,0.0
2022-06-11,0,61.86,90.43,0.0
2022-06-12,0,65.98,95.92,0.0
2022-06-13,0,56.26,79.73,0.0
2022-06-14,0,52.02,75.41,0.0
2022-06-15,0,53.53,75.99,0.0
2022-06-16,0,61.58,92.83,0.0
2022-06-17,0,53.69,80.15,0.0
2022-06-18,0,61.64,85.52,0.0
2022-06-19,0,47.23,67.25,0.0
2022-06-20,0,52.12,80.5,0.0
2022-06-21,0,52.68,84.65,0.0
2022-06-22,0,43.86,73.5,0.0
2022-06-23,0,51.99,83.79,0.0
2022-06-24,0,52.86,81.7,0.0
2022-06-25,0,52.97,79.87,0.0
2022-06-26,0,52.8,77.77,0.0
2022-06-27,0,51.25,76.8,0.0
2022-06-28,0,54.41,80.79,0.0
2022-06-29,0,58.82,85.42,0.0
2022-06-30,0,63.64,90.14,0.0
2022-07-01,0,62.22,93.51,0.0
2022-07-02,0,61.13,91.02,0.0
2022-07-03,0,59.21,84.88,0.0
2022-07-04,2,66.84,100.87,0.59
2022-07-05,0,65.2,96.01,0.0
2022-07-06,0,64.79,95.67,0.0
2022-07-07,0,60.84,89.52,0.0
2022-07-08,0,61.4,91.54,0.0
2022-07-09,0,65.66,95.52,0.0
2022-07-10,0,62.16,90.21,0.0
2022-07-11,0,54.26,85.99,0.0
2022-07-12,0,53.84,81.12,0.0
2022-07-13,0,51.64,78.08,0.0
2022-07-14,0,50.99,78.95,0.0
2022-07-15,0,58.23,86.79,0.0
2022-07-16,0,46.9,69.94,0.0
2022-07-17,0,47.43,73.49,0.0
2022-07-18,0,49.09,75.99,0.0
2022-07-19,0,56.28,85.88,0.0
2022-07-20,0,60.43,88.94,0.0
2022-07-21,0,56.8,85.66,0.0
2022-07-22,0,58.18,85.42,0.0
2022-07-23,0,54.87,80.89,0.0
2022-07-24,0,52.09,78.24,0.0
2022-07-25,0,54.04,83.16,0.0
2022-07-26,0,52.63,81.69,0.0
2022-07-27,0,54.39,86.09,0.0
2022-07-28,0,57.54,84.37,0.0
2022-07-29,0,48.63,76.84,0.0
2022-07-30,0,46.78,75.79,0.0
2022-07-31,0,45.69,68.98,0.0
2022-08-01,0,41.32,64.88,0.0
2022-08-02,0,51.62,78.21,0.0
2022-08-03,0,53.54,77.35,0.0
2022-08-04,0,44.21,65.15,0.0
2022-08-05,0,48.84,81.62,0.0
2022-08-06,0,50.54,77.5,0.0
2022-08-07,0,58.83,91.59,0.0
2022-08-08,0,46.3,69.59,0.0
2022-08-09,0,44.56,68.65,0.0
2022-08-10,0,60.72,94.56,0.0
2022-08-11,0,47.04,75.04,0.0
2022-08-12,0,48.14,75.41,0.0
2022-08-13,0,46.77,67.14,0.0
2022-08-14,0,48.18,73.59,0.0
2022-08-15,0,44.35,68.9,0.0
2022-08-16,0,41.66,67.67,0.0
2022-08-17,0,46.53,72.51,0.0
2022-08-18,0,53.42,84.21,0.0
2022-08-19,0,53.66,86.53,0.0
2022-08-20,0,51.91,80.35,0.0
2022-08-21,0,53.9,87.77,0.0
2022-08-22,0,58.92,92.64,0.0
2022-08-23,0,50.73,80.27,0.0
2022-08-24,0,47.4,77.36,0.0
2022-08-25,0,48.82,77.04,0.0
2022-08-26,0,57.79,91.22,0.0
2022-08-27,0,51.89,81.69,0.0
2022-08-28,0,51.46,75.63,0.0
2022-08-29,0,49.46,80.07,0.0
2022-08-30,0,51.4,85.34,0.0
2022-08-31,0,47.72,77.17,0.0
2022-09-01,0,43.79,69.42,0.0
2022-09-02,0,46.28,75.59,0.0
2022-09-03,0,41.6,64.64,0.0
2022-09-04,0,38.48,63.08,0.0
2022-09-05,0,41.25,68.18,0.0
2022-09-06,0,39.44,68.62,0.0
2022-09-07,0,40.0,66.73,0.0
2022-09-08,0,33.51,49.4,0.0
2022-09-09,0,33.89,49.2,0.0
2022-09-10,0,39.29,56.42,0.0
2022-09-11,0,41.64,68.96,0.0
2022-09-12,0,43.19,63.85,0.0
2022-09-13,0,50.12,82.71,0.0
2022-09-14,0,52.58,83.25,0.0
2022-09-15,0,56.55,84.92,0.0
2022-09-16,0,59.81,85.97,0.0
2022-09-17,0,62.72,95.97,0.0
2022-09-18,0,58.77,91.14,0.0
2022-09-19,0,55.34,82.23,0.0
2022-09-20,0,53.36,84.16,0.0
2022-09-21,0,53.04,82.45,0.0
2022-09-22,0,53.01,83.91,0.0
2022-09-23,0,49.81,86.54,0.0
2022-09-24,0,46.59,77.37,0.0
2022-09-25,0,51.46,84.81,0.0
2022-09-26,0,53.61,86.47,0.0
2022-09-27,0,47.7,73.46,0.0
2022-09-28,0,56.06,86.76,0.0
2022-09-29,0,53.98,85.34,0.0
2022-09-30,0,55.83,89.57,0.0
2022-10-01,0,52.31,80.51,0.0
2022-10-02,0,53.75,84.29,0.0
2022-10-03,0,52.27,79.7,0.0
2022-10-04,0,46.14,75.44,0.0
2022-10-05,0,46.22,79.35,0.0
2022-10-06,0,44.08,73.09,0.0
2022-10-07,0,48.02,80.97,0.0
2022-10-08,0,43.76,74.95,0.0
2022-10-09,0,45.94,76.28,0.0
2022-10-10,0,44.4,71.67,0.0
2022-10-11,0,46.45,75.22,0.0
2022-10-12,0,47.98,71.77,0.0
2022-10-13,0,47.94,77.15,0.0
2022-10-14,0,47.33,78.61,0.0
2022-10-15,0,43.83,64.27,0.0
2022-10-16,0,44.96,73.35,0.0
2022-10-17,0,41.72,74.57,0.0
2022-10-18,0,37.07,75.14,0.0
2022-10-19,0,38.92,75.7,0.0
2022-10-20,0,38.25,72.46,0.0
2022-10-21,0,44.43,78.43,0.0
2022-10-22,0,50.4,82.67,0.0
2022-10-23,0,51.99,84.18,0.0
2022-10-24,0,46.78,80.14,0.0
2022-10-25,0,48.39,78.63,0.0
2022-10-26,0,51.69,84.97,0.0
2022-10-27,0,48.41,78.79,0.0
2022-10-28,0,38.37,68.93,0.0
2022-10-29,0,41.25,72.82,0.0
2022-10-30,0,40.29,73.11,0.0
2022-10-31,0,37.11,64.4,0.0
2022-11-01,0,45.67,72.35,0.0
2022-11-02,0,51.47,76.58,0.0
2022-11-03,0,51.4,77.23,0.0
2022-11-04,0,44.42,73.81,0.0
2022-11-05,0,47.66,70.89,0.0
2022-11-06,0,45.02,71.12,0.0
2022-11-07,0,40.53,61.07,0.0
2022-11-08,0,45.26,70.7,0.0
2022-11-09,0,47.52,74.63,0.0
2022-11-10,0,43.15,73.68,0.0
2022-11-11,0,39.84,68.66,0.0
2022-11-12,0,44.66,73.38,0.0
2022-11-13,0,48.88,80.19,0.0
2022-11-14,0,41.73,72.96,0.0
2022-11-15,0,42.37,72.0,0.0
2022-11-16,0,43.48,74.24,0.0
2022-11-17,0,41.15,70.09,0.0
2022-11-18,0,38.13,62.82,0.0
2022-11-19,0,40.14,69.69,0.0
2022-11-20,0,38.79,68.31,0.0
2022-11-21,0,38.96,66.66,0.0
2022-11-22,0,38.06,66.17,0.0
2022-11-23,0,42.47,69.13,0.0
2022-11-24,0,46.71,79.15,0.0
2022-11-25,0,43.25,71.75,0.0
2022-11-26,0,51.21,86.3,0.0
2022-11-27,0,49.35,74.49,0.0
2022-11-28,0,60.88,91.88,0.0
2022-11-29,0,50.03,75.39,0.0
2022-11-30,0,41.75,68.44,0.0
2022-12-01,0,45.31,64.85,0.0
2022-12-02,0,39.45,58.68,0.0
2022-12-03,0,29.78,40.78,0.0
2022-12-04,0,42.33,67.62,0.0
2022-12-05,0,55.28,80.28,0.0
2022-12-06,0,46.2,70.92,0.0
2022-12-07,0,42.5,64.85,0.0
2022-12-08,0,43.62,68.96,0.0
2022-12-09,0,44.42,70.76,0.0
2022-12-10,0,42.76,62.56,0.0
2022-12-11,0,51.2,70.22,0.0
2022-12-12,0,46.85,63.41,0.0
2022-12-13,0,44.66,64.98,0.0
2022-12-14,0,42.32,65.5,0.0
2022-12-15,0,40.75,63.63,0.0
2022-12-16,0,40.62,63.8,0.0
2022-12-17,0,40.78,59.91,0.0
2022-12-18,0,41.97,61.64,0.0
2022-12-19,0,45.42,67.45,0.0
2022-12-20,0,40.41,64.65,0.0
2022-12-21,0,42.2,60.87,0.0
2022-12-22,0,40.36,57.29,0.0
2022-12-23,0,39.88,59.49,0.0
2022-12-24,0,42.17,67.35,0.0
2022-12-25,0,41.97,63.48,0.0
2022-12-26,0,39.11,53.49,0.0
2022-12-27,0,49.46,59.39,0.0
2022-12-28,0,60.2,86.02,0.0
2022-12-29,0,44.62,57.68,0.0
2022-12-30,0,53.39,76.54,0.0
2022-12-31,0,51.76,65.57,0.0
2023-01-01,0,59.42,77.15,0.0
2023-01-02,0,49.89,69.35,0.0
2023-01-03,0,53.25,77.05,0.0
2023-01-04,0,44.64,59.87,0.0
2023-01-05,0,40.46,53.87,0.0
2023-01-06,0,46.53,69.06,0.0
2023-01-07,0,41.87,58.37,0.0
2023-01-08,0,48.88,70.61,0.0
2023-01-09,0,49.13,59.76,0.0
2023-01-10,0,59.03,82.88,0.0
2023-01-11,0,49.58,65.88,0.0
2023-01-12,0,46.15,67.45,0.0
2023-01-13,0,44.35,62.01,0.0
2023-01-14,0,44.57,52.96,0.0
2023-01-15,0,51.18,62.33,0.0
2023-01-16,0,59.72,81.93,0.0
2023-01-17,0,59.12,80.99,0.0
2023-01-18,0,47.98,72.12,0.0
2023-01-19,0,49.33,69.38,0.0
2023-01-20,0,48.62,72.96,0.0
2023-01-21,0,44.7,69.66,0.0
2023-01-22,0,54.13,75.86,0.0
2023-01-23,0,58.34,88.75,0.0
2023-01-24,0,47.74,78.48,0.0
2023-01-25,0,49.04,77.64,0.0
2023-01-26,0,51.74,82.87,0.0
2023-01-27,0,52.61,81.13,0.0
2023-01-28,0,51.37,76.05,0.0
2023-01-29,0,52.85,76.82,0.0
2023-01-30,0,46.18,62.41,0.0
2023-01-31,0,47.41,70.72,0.0
2023-02-01,0,52.38,98.24,0.0
2023-02-02,0,45.33,72.62,0.0
2023-02-03,0,42.14,61.54,0.0
2023-02-04,0,47.2,73.03,0.0
2023-02-05,0,60.88,87.26,0.0
2023-02-06,0,61.02,89.12,0.0
2023-02-07,0,51.61,85.96,0.0
2023-02-08,0,52.17,82.22,0.0
2023-02-09,0,55.08,88.57,0.0
2023-02-10,0,54.11,88.23,0.0
2023-02-11,0,55.09,81.67,0.0
2023-02-12,0,52.1,77.11,0.0
2023-02-13,0,59.56,89.98,0.0
2023-02-14,0,63.64,92.54,0.0
2023-02-15,0,58.58,87.43,0.0
2023-02-16,0,50.89,78.4,0.0
2023-02-17,0,53.63,79.87,0.0
2023-02-18,0,52.98,86.71,0.0
2023-02-19,0,52.32,80.95,0.0
2023-02-20,0,55.15,80.73,0.0
2023-02-21,0,62.68,92.18,0.0
