date,hours_over_100,avg_penetration,max_penetration,avg_oversupply_pct
2023-02-22,0,60.82,80.17,0.0
2023-02-23,0,57.25,78.5,0.0
2023-02-24,0,45.61,58.76,0.0
2023-02-25,0,40.85,54.19,0.0
2023-02-26,0,52.84,79.88,0.0
2023-02-27,0,56.83,80.88,0.0
2023-02-28,0,55.32,76.09,0.0
2023-03-01,0,62.06,84.92,0.0
2023-03-02,0,62.83,90.73,0.0
2023-03-03,0,62.04,91.41,0.0
2023-03-04,0,56.93,79.06,0.0
2023-03-05,0,57.49,70.33,0.0
2023-03-06,0,62.6,90.76,0.0
2023-03-07,0,65.27,89.33,0.0
2023-03-08,0,61.43,85.37,0.0
2023-03-09,0,52.56,76.24,0.0
2023-03-10,0,53.38,72.29,0.0
2023-03-11,0,58.56,83.27,0.0
2023-03-12,0,59.79,87.34,0.0
2023-03-13,0,57.36,83.3,0.0
2023-03-14,0,46.87,60.88,0.0
2023-03-15,0,55.27,76.77,0.0
2023-03-16,0,57.91,84.69,0.0
2023-03-17,0,52.38,80.09,0.0
2023-03-18,0,50.11,76.84,0.0
2023-03-19,0,53.28,73.04,0.0
2023-03-20,0,66.63,89.3,0.0
2023-03-21,0,62.45,85.73,0.0
2023-03-22,0,65.56,87.65,0.0
2023-03-23,0,69.2,93.15,0.0
2023-03-24,0,73.67,99.06,0.0
2023-03-25,0,67.22,90.42,0.0
2023-03-26,0,62.62,85.24,0.0
2023-03-27,0,65.23,94.62,0.0
2023-03-28,0,66.85,93.57,0.0
2023-03-29,0,66.92,90.47,0.0
2023-03-30,0,69.99,90.08,0.0
2023-03-31,0,67.06,92.83,0.0
2023-04-01,0,62.51,84.5,0.0
2023-04-02,0,67.86,90.7,0.0
2023-04-03,0,73.07,90.48,0.0
2023-04-04,0,63.07,85.57,0.0
2023-04-05,0,55.59,76.49,0.0
2023-04-06,0,52.1,70.81,0.0
2023-04-07,0,56.16,77.11,0.0
2023-04-08,0,66.02,87.58,0.0
2023-04-09,0,59.85,83.09,0.0
2023-04-10,0,67.65,95.19,0.0
2023-04-11,5,79.58,107.2,4.52
2023-04-12,7,82.64,104.52,2.54
2023-04-13,7,81.5,104.78,2.48
2023-04-14,4,80.93,103.14,1.6
2023-04-15,0,69.42,92.76,0.0
2023-04-16,0,75.78,98.97,0.0
2023-04-17,10,88.24,112.49,10.88
2023-04-18,0,74.54,94.08,0.0
2023-04-19,0,64.59,86.32,0.0
2023-04-20,0,65.31,86.55,0.0
2023-04-21,2,72.21,103.78,2.47
2023-04-22,0,68.81,91.56,0.0
2023-04-23,3,75.4,107.25,4.36
2023-04-24,9,81.84,116.33,6.71
2023-04-25,0,74.92,99.91,0.0
2023-04-26,2,69.75,102.81,2.22
2023-04-27,2,67.54,102.64,1.52
2023-04-28,0,67.38,98.75,0.0
2023-04-29,0,64.68,93.33,0.0
2023-04-30,3,74.21,111.18,7.75
2023-05-01,0,60.78,86.13,0.0
2023-05-02,0,56.43,77.81,0.0
2023-05-03,0,66.45,94.43,0.0
2023-05-04,0,64.4,88.73,0.0
2023-05-05,0,69.47,91.68,0.0
2023-05-06,0,67.29,86.03,0.0
2023-05-07,0,68.47,89.04,0.0
2023-05-08,0,74.23,99.83,0.0
2023-05-09,0,64.59,81.04,0.0
2023-05-10,2,81.65,103.69,2.42
2023-05-11,0,78.81,98.24,0.0
2023-05-12,0,72.43,97.82,0.0
2023-05-13,0,70.38,97.45,0.0
2023-05-14,3,69.21,102.85,1.99
2023-05-15,0,68.81,98.53,0.0
2023-05-16,0,68.56,97.19,0.0
2023-05-17,4,74.48,109.45,5.46
2023-05-18,4,75.34,108.95,5.96
2023-05-19,0,61.86,91.25,0.0
2023-05-20,0,54.64,77.94,0.0
2023-05-21,0,63.64,92.43,0.0
2023-05-22,0,66.8,96.4,0.0
2023-05-23,3,70.02,103.97,2.69
2023-05-24,2,71.8,104.95,4.15
2023-05-25,4,77.27,108.99,5.87
2023-05-26,5,81.97,112.36,7.4
2023-05-27,4,81.89,108.71,4.51
2023-05-28,4,81.83,107.58,5.78
2023-05-29,0,72.98,99.86,0.0
2023-05-30,7,84.73,113.58,9.67
2023-05-31,8,85.78,113.46,7.07
2023-06-01,5,82.35,107.64,5.92
2023-06-02,0,69.15,93.0,0.0
2023-06-03,0,68.0,92.95,0.0
2023-06-04,0,68.18,94.46,0.0
2023-06-05,0,65.08,90.76,0.0
2023-06-06,0,70.29,94.73,0.0
2023-06-07,0,66.12,88.92,0.0
2023-06-08,0,71.39,96.65,0.0
2023-06-09,3,78.13,103.77,2.08
2023-06-10,0,68.84,88.25,0.0
2023-06-11,0,74.29,98.46,0.0
2023-06-12,0,67.27,92.82,0.0
2023-06-13,0,69.82,92.71,0.0
2023-06-14,0,71.82,96.85,0.0
2023-06-15,0,72.79,99.53,0.0
2023-06-16,0,62.73,86.58,0.0
2023-06-17,0,65.15,94.66,0.0
2023-06-18,0,67.92,95.33,0.0
2023-06-19,0,73.18,96.48,0.0
2023-06-20,3,76.22,104.63,3.47
2023-06-21,0,71.52,99.43,0.0
2023-06-22,3,72.28,101.53,1.14
2023-06-23,0,65.63,90.76,0.0
2023-06-24,2,71.74,102.18,1.13
2023-06-25,3,75.37,104.94,4.05
2023-06-26,8,83.66,114.74,9.09
2023-06-27,4,76.26,104.02,2.92
2023-06-28,4,77.89,108.18,6.7
2023-06-29,0,69.72,98.41,0.0
2023-06-30,0,62.73,89.45,0.0
2023-07-01,0,58.78,83.91,0.0
2023-07-02,0,58.14,84.08,0.0
2023-07-03,5,74.02,106.26,4.88
2023-07-04,6,76.71,109.54,7.07
2023-07-05,4,75.24,106.47,5.35
2023-07-06,6,80.35,116.24,11.74
2023-07-07,5,77.4,112.68,8.77
2023-07-08,4,75.55,107.85,4.66
2023-07-09,4,74.78,105.49,4.22
2023-07-10,0,69.83,98.17,0.0
2023-07-11,0,57.71,84.69,0.0
2023-07-12,2,66.88,101.05,0.55
2023-07-13,0,66.28,96.56,0.0
2023-07-14,0,62.67,87.72,0.0
2023-07-15,0,55.06,79.31,0.0
2023-07-16,0,57.85,87.15,0.0
2023-07-17,0,55.54,82.34,0.0
2023-07-18,0,59.03,86.15,0.0
2023-07-19,0,58.23,87.69,0.0
2023-07-20,0,58.02,90.14,0.0
2023-07-21,0,57.34,85.93,0.0
2023-07-22,0,51.21,76.69,0.0
2023-07-23,0,47.02,71.58,0.0
2023-07-24,0,56.25,84.92,0.0
2023-07-25,0,54.6,79.26,0.0
2023-07-26,0,57.45,89.51,0.0
2023-07-27,0,57.57,87.51,0.0
2023-07-28,0,58.03,87.57,0.0
2023-07-29,0,56.03,82.62,0.0
2023-07-30,0,55.45,84.85,0.0
2023-07-31,0,54.36,74.47,0.0
2023-08-01,0,54.75,79.9,0.0
2023-08-02,0,58.84,91.84,0.0
2023-08-03,0,64.8,98.69,0.0
2023-08-04,0,65.27,94.69,0.0
2023-08-05,4,69.7,103.87,2.57
2023-08-06,0,61.39,92.99,0.0
2023-08-07,6,76.82,120.17,15.56
2023-08-08,0,58.57,90.08,0.0
2023-08-09,0,56.1,85.15,0.0
2023-08-10,0,54.73,79.26,0.0
2023-08-11,0,59.57,89.87,0.0
2023-08-12,0,58.2,89.5,0.0
2023-08-13,0,54.1,81.6,0.0
2023-08-14,0,54.62,84.93,0.0
2023-08-15,0,47.72,75.31,0.0
2023-08-16,0,45.18,65.61,0.0
2023-08-17,0,49.85,79.26,0.0
2023-08-18,0,50.82,77.88,0.0
2023-08-19,0,42.92,62.2,0.0
2023-08-20,0,38.42,49.76,0.0
2023-08-21,0,49.11,74.13,0.0
2023-08-22,0,53.93,87.77,0.0
2023-08-23,0,56.98,91.44,0.0
2023-08-24,0,58.32,96.77,0.0
2023-08-25,0,56.69,86.98,0.0
2023-08-26,0,55.82,85.97,0.0
2023-08-27,0,56.79,88.52,0.0
2023-08-28,0,55.73,88.77,0.0
2023-08-29,0,60.38,94.67,0.0
2023-08-30,0,58.04,90.71,0.0
2023-08-31,0,53.35,80.82,0.0
2023-09-01,0,50.07,70.19,0.0
2023-09-02,0,61.56,91.92,0.0
2023-09-03,0,58.55,86.65,0.0
2023-09-04,0,64.4,93.21,0.0
2023-09-05,0,62.17,92.84,0.0
2023-09-06,0,62.95,97.8,0.0
2023-09-07,0,60.3,97.96,0.0
2023-09-08,0,56.73,89.92,0.0
2023-09-09,0,53.23,83.02,0.0
2023-09-10,0,45.71,69.26,0.0
2023-09-11,0,48.36,66.52,0.0
2023-09-12,0,57.42,89.58,0.0
2023-09-13,5,74.74,114.1,8.2
2023-09-14,4,70.81,106.49,5.21
2023-09-15,4,72.49,110.6,8.52
2023-09-16,0,63.02,96.0,0.0
2023-09-17,0,63.68,98.28,0.0
2023-09-18,0,65.04,98.85,0.0
2023-09-19,3,66.68,103.65,1.86
2023-09-20,3,68.81,105.77,3.95
2023-09-21,1,68.56,102.45,2.45
2023-09-22,0,58.26,81.41,0.0
2023-09-23,0,63.87,97.96,0.0
2023-09-24,0,63.16,99.16,0.0
2023-09-25,1,65.7,100.9,0.9
2023-09-26,0,62.86,94.83,0.0
2023-09-27,1,70.78,101.27,1.27
2023-09-28,3,70.0,104.71,2.48
2023-09-29,4,70.27,106.28,3.78
2023-09-30,0,57.41,84.37,0.0
2023-10-01,0,52.28,76.04,0.0
2023-10-02,0,57.91,88.6,0.0
2023-10-03,0,48.48,82.24,0.0
2023-10-04,0,49.48,88.18,0.0
2023-10-05,0,46.42,81.49,0.0
2023-10-06,0,45.89,82.53,0.0
2023-10-07,0,51.46,93.54,0.0
2023-10-08,0,50.6,91.1,0.0
2023-10-09,0,49.79,75.51,0.0
2023-10-10,0,59.11,93.89,0.0
2023-10-11,0,61.96,94.6,0.0
2023-10-12,0,53.41,87.85,0.0
2023-10-13,0,46.51,71.73,0.0
2023-10-14,0,43.36,82.74,0.0
2023-10-15,0,46.6,82.24,0.0
2023-10-16,0,48.77,83.32,0.0
2023-10-17,0,50.33,81.88,0.0
2023-10-18,0,47.66,82.49,0.0
2023-10-19,0,43.68,81.23,0.0
2023-10-20,0,46.71,80.76,0.0
2023-10-21,0,46.58,79.77,0.0
2023-10-22,0,55.7,88.01,0.0
2023-10-23,0,61.45,93.1,0.0
2023-10-24,0,48.63,72.26,0.0
2023-10-25,0,57.94,89.77,0.0
2023-10-26,0,57.34,80.45,0.0
2023-10-27,0,54.43,82.42,0.0
2023-10-28,0,59.02,88.8,0.0
2023-10-29,0,49.43,73.93,0.0
2023-10-30,0,51.94,80.69,0.0
2023-10-31,0,47.53,77.86,0.0
2023-11-01,0,47.79,80.45,0.0
2023-11-02,0,47.85,79.41,0.0
2023-11-03,0,47.07,79.36,0.0
2023-11-04,0,46.49,75.52,0.0
2023-11-05,0,51.24,87.26,0.0
2023-11-06,0,57.21,89.89,0.0
2023-11-07,0,56.24,84.42,0.0
2023-11-08,0,52.72,84.87,0.0
2023-11-09,0,48.06,78.94,0.0
2023-11-10,0,38.8,67.33,0.0
2023-11-11,0,41.87,73.93,0.0
2023-11-12,0,42.77,76.35,0.0
2023-11-13,0,37.42,58.95,0.0
2023-11-14,0,44.37,69.94,0.0
2023-11-15,0,30.95,45.59,0.0
2023-11-16,0,40.35,58.23,0.0
2023-11-17,0,46.63,70.8,0.0
2023-11-18,0,54.68,78.83,0.0
2023-11-19,0,62.14,83.5,0.0
2023-11-20,0,60.53,88.41,0.0
2023-11-21,0,55.39,83.35,0.0
2023-11-22,0,54.23,84.16,0.0
2023-11-23,0,55.11,87.47,0.0
2023-11-24,0,59.1,86.65,0.0
2023-11-25,0,59.47,88.86,0.0
2023-11-26,0,49.5,71.44,0.0
2023-11-27,0,53.28,80.65,0.0
2023-11-28,0,52.35,79.88,0.0
2023-11-29,0,51.04,74.77,0.0
2023-11-30,0,53.16,70.99,0.0
2023-12-01,0,58.26,84.35,0.0
2023-12-02,0,51.67,74.16,0.0
2023-12-03,0,49.95,73.77,0.0
2023-12-04,0,46.07,66.28,0.0
2023-12-05,0,46.05,74.51,0.0
2023-12-06,0,51.83,77.66,0.0
2023-12-07,0,58.77,83.16,0.0
2023-12-08,0,53.54,75.75,0.0
2023-12-09,0,46.13,72.93,0.0
2023-12-10,0,40.52,66.38,0.0
2023-12-11,0,39.97,59.7,0.0
2023-12-12,0,41.6,66.74,0.0
2023-12-13,0,43.97,73.98,0.0
2023-12-14,0,40.75,66.38,0.0
2023-12-15,0,42.53,69.01,0.0
2023-12-16,0,39.25,64.17,0.0
2023-12-17,0,37.92,55.32,0.0
2023-12-18,0,36.28,50.12,0.0
2023-12-19,0,38.93,54.66,0.0
2023-12-20,0,40.96,56.49,0.0
2023-12-21,0,42.71,57.9,0.0
2023-12-22,0,38.09,47.19,0.0
2023-12-23,0,52.17,72.0,0.0
2023-12-24,0,50.53,73.54,0.0
2023-12-25,0,45.49,66.35,0.0
2023-12-26,0,46.47,66.78,0.0
2023-12-27,0,47.83,66.18,0.0
2023-12-28,0,48.14,73.3,0.0
2023-12-29,0,43.13,60.81,0.0
2023-12-30,0,45.64,68.52,0.0
2023-12-31,0,39.52,51.47,0.0
2024-01-01,0,44.06,71.33,0.0
2024-01-02,0,49.82,71.32,0.0
2024-01-03,0,56.56,75.93,0.0
2024-01-04,0,57.07,82.01,0.0
2024-01-05,0,50.46,75.34,0.0
2024-01-06,0,49.28,69.26,0.0
2024-01-07,0,60.87,87.2,0.0
2024-01-08,0,53.08,81.4,0.0
2024-01-09,0,52.67,76.02,0.0
2024-01-10,0,60.27,84.37,0.0
2024-01-11,0,59.91,81.56,0.0
2024-01-12,0,55.27,79.83,0.0
2024-01-13,0,53.16,72.33,0.0
2024-01-14,0,56.88,78.52,0.0
2024-01-15,0,49.84,67.57,0.0
2024-01-16,0,48.05,68.42,0.0
2024-01-17,0,56.01,73.99,0.0
2024-01-18,0,48.97,68.31,0.0
2024-01-19,0,40.05,54.18,0.0
2024-01-20,0,38.53,52.03,0.0
2024-01-21,0,45.55,67.3,0.0
2024-01-22,0,41.8,50.7,0.0
2024-01-23,0,52.18,69.5,0.0
2024-01-24,0,44.32,60.01,0.0
2024-01-25,0,58.94,85.93,0.0
2024-01-26,0,50.79,75.06,0.0
2024-01-27,0,47.2,73.92,0.0
2024-01-28,0,44.54,65.92,0.0
2024-01-29,0,49.68,80.21,0.0
2024-01-30,0,50.35,81.03,0.0
2024-01-31,0,47.96,67.04,0.0
2024-02-01,0,46.14,57.54,0.0
2024-02-02,0,64.35,87.94,0.0
2024-02-03,0,57.9,75.74,0.0
2024-02-04,0,51.87,69.11,0.0
2024-02-05,0,41.64,55.17,0.0
2024-02-06,0,43.9,57.2,0.0
2024-02-07,0,61.12,84.24,0.0
2024-02-08,0,60.38,86.87,0.0
2024-02-09,0,62.27,86.48,0.0
2024-02-10,0,56.5,84.59,0.0
2024-02-11,0,49.03,75.04,0.0
2024-02-12,0,53.51,84.03,0.0
2024-02-13,0,60.79,84.77,0.0
2024-02-14,0,66.97,93.77,0.0
2024-02-15,0,64.08,86.33,0.0
2024-02-16,0,57.41,85.57,0.0
2024-02-17,0,53.77,77.76,0.0
2024-02-18,0,59.02,80.7,0.0
2024-02-19,0,63.35,89.65,0.0
2024-02-20,0,55.65,78.07,0.0
2024-02-21,0,66.54,91.57,0.0
2024-02-22,0,62.11,86.83,0.0
2024-02-23,0,60.51,89.98,0.0
2024-02-24,0,55.92,77.01,0.0
2024-02-25,0,62.51,80.68,0.0
2024-02-26,0,62.79,77.21,0.0
2024-02-27,2,74.17,102.74,1.75
2024-02-28,0,62.11,86.72,0.0
2024-02-29,2,73.18,102.61,2.47
2024-03-01,0,72.28,93.39,0.0
2024-03-02,0,70.0,90.55,0.0
2024-03-03,0,68.88,84.91,0.0
2024-03-04,0,69.89,90.23,0.0
2024-03-05,0,65.75,92.3,0.0
2024-03-06,0,60.66,83.82,0.0
2024-03-07,0,71.07,91.28,0.0
2024-03-08,0,63.24,91.92,0.0
2024-03-09,0,58.67,82.42,0.0
2024-03-10,0,56.74,76.96,0.0
2024-03-11,0,70.58,94.67,0.0
2024-03-12,0,72.4,94.71,0.0
2024-03-13,0,71.5,93.62,0.0
2024-03-14,0,74.28,99.27,0.0
2024-03-15,0,59.63,80.63,0.0
2024-03-16,0,49.15,70.47,0.0
2024-03-17,0,62.62,87.84,0.0
2024-03-18,0,66.71,93.37,0.0
2024-03-19,0,67.01,90.85,0.0
2024-03-20,0,72.03,95.65,0.0
2024-03-21,0,69.81,92.11,0.0
2024-03-22,0,68.59,92.53,0.0
2024-03-23,0,72.2,95.77,0.0
2024-03-24,0,70.83,90.58,0.0
2024-03-25,4,82.88,104.16,2.73
2024-03-26,1,78.3,104.53,4.53
2024-03-27,0,70.93,91.93,0.0
2024-03-28,0,71.99,92.58,0.0
2024-03-29,0,70.96,89.42,0.0
2024-03-30,0,61.92,83.65,0.0
2024-03-31,0,62.76,87.23,0.0
2024-04-01,0,68.04,90.92,0.0
2024-04-02,0,66.18,87.5,0.0
2024-04-03,0,72.79,98.66,0.0
2024-04-04,0,70.78,91.66,0.0
2024-04-05,0,68.34,93.1,0.0
2024-04-06,0,61.98,79.19,0.0
2024-04-07,0,61.47,77.61,0.0
2024-04-08,0,68.88,93.24,0.0
2024-04-09,0,63.82,86.1,0.0
2024-04-10,0,66.05,97.19,0.0
2024-04-11,0,68.29,99.05,0.0
2024-04-12,4,71.59,104.73,2.47
2024-04-13,0,66.15,85.08,0.0
2024-04-14,0,63.5,84.02,0.0
2024-04-15,0,68.73,93.0,0.0
2024-04-16,0,67.51,89.88,0.0
2024-04-17,0,72.15,96.02,0.0
2024-04-18,0,72.33,98.94,0.0
2024-04-19,4,79.41,108.55,5.45
2024-04-20,0,68.24,98.28,0.0
2024-04-21,0,65.52,96.62,0.0
2024-04-22,0,63.85,94.83,0.0
2024-04-23,0,70.34,97.81,0.0
2024-04-24,4,80.62,108.54,5.94
2024-04-25,0,70.39,95.61,0.0
2024-04-26,0,68.26,90.67,0.0
2024-04-27,0,63.0,88.78,0.0
2024-04-28,0,57.05,81.79,0.0
2024-04-29,0,63.96,89.19,0.0
2024-04-30,8,84.71,113.19,6.0
2024-05-01,7,83.3,112.15,6.4
2024-05-02,5,81.29,111.13,5.03
2024-05-03,6,81.71,110.8,6.12
2024-05-04,0,76.04,98.66,0.0
2024-05-05,0,75.23,99.49,0.0
2024-05-06,4,83.45,109.46,4.18
2024-05-07,2,82.68,109.91,8.72
2024-05-08,2,77.74,105.62,4.24
2024-05-09,2,75.0,103.39,3.02
2024-05-10,0,71.98,98.45,0.0
2024-05-11,4,75.66,108.5,4.96
2024-05-12,4,78.61,114.46,8.48
2024-05-13,7,81.63,106.76,3.53
2024-05-14,4,78.78,108.45,4.57
2024-05-15,5,82.52,105.88,4.24
2024-05-16,3,81.12,107.35,5.17
2024-05-17,2,78.31,100.95,0.85
2024-05-18,2,77.99,105.36,4.52
2024-05-19,3,77.51,110.77,5.75
2024-05-20,10,85.3,111.04,5.23
2024-05-21,2,80.62,106.06,3.98
2024-05-22,3,81.28,107.67,3.8
2024-05-23,0,75.9,96.64,0.0
2024-05-24,3,78.4,103.23,1.91
2024-05-25,0,75.68,96.45,0.0
2024-05-26,0,75.81,98.63,0.0
2024-05-27,6,85.87,116.63,9.2
2024-05-28,12,91.18,127.65,10.92
2024-05-29,8,89.08,118.46,10.61
2024-05-30,3,78.24,105.57,5.09
2024-05-31,4,78.19,110.75,6.81
2024-06-01,5,82.17,111.18,6.24
2024-06-02,6,84.26,113.44,6.3
2024-06-03,10,86.35,112.65,7.07
2024-06-04,5,77.72,108.38,6.18
2024-06-05,0,66.23,97.33,0.0
2024-06-06,0,70.5,99.99,0.0
2024-06-07,6,81.84,119.88,13.91
2024-06-08,4,78.17,107.78,5.0
2024-06-09,0,70.48,95.03,0.0
2024-06-10,6,81.77,116.77,10.21
2024-06-11,5,73.7,106.05,4.36
2024-06-12,6,76.87,119.08,11.9
2024-06-13,4,75.16,107.35,5.84
2024-06-14,6,80.61,116.8,11.25
2024-06-15,4,75.86,108.52,5.84
2024-06-16,6,80.51,118.79,12.23
2024-06-17,5,82.77,111.36,8.35
2024-06-18,3,75.39,105.41,3.19
2024-06-19,6,81.2,115.97,10.12
2024-06-20,6,82.58,118.49,12.06
2024-06-21,2,69.72,103.42,2.54
2024-06-22,0,60.42,92.38,0.0
2024-06-23,5,70.32,110.24,5.5
2024-06-24,0,66.45,97.85,0.0
2024-06-25,3,67.7,101.8,1.54
2024-06-26,5,72.75,109.25,6.15
2024-06-27,4,72.22,107.1,4.58
2024-06-28,4,70.35,105.55,3.25
2024-06-29,2,67.66,101.33,1.23
2024-06-30,5,69.97,108.41,5.71
2024-07-01,5,72.3,108.22,7.04
2024-07-02,4,70.52,105.33,3.85
2024-07-03,5,70.74,112.57,9.96
2024-07-04,0,63.85,96.05,0.0
2024-07-05,0,61.81,89.57,0.0
2024-07-06,1,67.64,100.79,0.79
2024-07-07,7,81.24,123.42,15.16
2024-07-08,7,82.71,124.3,17.28
2024-07-09,4,69.8,108.42,4.12
2024-07-10,0,56.46,90.36,0.0
2024-07-11,0,53.79,86.49,0.0
2024-07-12,0,52.61,78.37,0.0
2024-07-13,0,60.65,93.91,0.0
2024-07-14,0,52.48,82.51,0.0
2024-07-15,0,66.04,97.26,0.0
2024-07-16,4,71.23,107.5,4.96
2024-07-17,0,64.16,92.13,0.0
2024-07-18,0,63.17,95.41,0.0
2024-07-19,0,57.86,90.3,0.0
2024-07-20,0,57.96,90.97,0.0
2024-07-21,0,55.24,87.8,0.0
2024-07-22,2,66.01,101.97,1.78
2024-07-23,5,66.45,106.68,4.66
2024-07-24,1,66.99,103.76,3.76
2024-07-25,6,75.84,121.96,16.14
2024-07-26,8,82.85,128.04,18.13
2024-07-27,8,84.73,127.46,16.87
2024-07-28,6,81.09,125.16,17.86
2024-07-29,8,85.26,126.19,17.48
2024-07-30,7,84.84,125.79,18.53
2024-07-31,5,72.72,107.48,4.26
2024-08-01,0,62.91,91.97,0.0
2024-08-02,0,59.73,85.96,0.0
2024-08-03,5,67.97,110.18,6.53
2024-08-04,0,62.66,93.51,0.0
2024-08-05,0,60.56,92.64,0.0
2024-08-06,0,61.88,94.73,0.0
2024-08-07,2,63.71,102.74,1.66
2024-08-08,2,66.44,103.06,2.7
2024-08-09,3,67.49,104.42,2.95
2024-08-10,0,67.13,98.87,0.0
2024-08-11,0,63.95,99.12,0.0
2024-08-12,2,67.72,104.93,4.21
2024-08-13,4,70.83,109.51,7.32
2024-08-14,4,70.74,107.69,6.16
2024-08-15,4,71.52,107.33,5.08
2024-08-16,0,63.94,97.45,0.0
2024-08-17,3,65.64,104.4,2.56
2024-08-18,0,64.36,97.76,0.0
2024-08-19,3,67.37,104.66,3.22
2024-08-20,4,66.78,107.16,4.12
2024-08-21,0,63.97,97.21,0.0
2024-08-22,4,70.89,113.25,8.44
2024-08-23,3,69.9,108.96,6.41
2024-08-24,3,71.38,106.39,3.63
2024-08-25,3,71.1,102.76,2.24
2024-08-26,3,65.56,103.66,1.87
2024-08-27,0,62.1,99.31,0.0
2024-08-28,0,58.92,94.28,0.0
2024-08-29,0,60.38,90.52,0.0
2024-08-30,0,55.72,84.99,0.0
2024-08-31,0,57.35,93.44,0.0
2024-09-01,0,58.06,96.37,0.0
2024-09-02,0,61.48,96.64,0.0
2024-09-03,0,56.45,91.75,0.0
2024-09-04,0,55.49,90.92,0.0
2024-09-05,0,52.97,82.8,0.0
2024-09-06,0,50.39,80.07,0.0
2024-09-07,0,49.18,75.14,0.0
2024-09-08,0,48.62,79.48,0.0
2024-09-09,0,51.66,83.3,0.0
2024-09-10,0,58.56,93.97,0.0
